dgs;Date added to Report;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
100764149;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;64292DCF-3A04-4A14-B575-A693E95B9789;;
100764151;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;F9C7C72E-6ED5-42F7-9B38-5E0DED14A84B;;
100764154;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;323CBD51-0B0E-4F61-A76B-7265BFC83396;;
100764157;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;85BF9FED-E10D-4B03-8B98-ACACBFB109B4;;
100764160;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;4C627BB0-6EFF-4292-B258-57BA03C98EA4;;
100764163;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;92F6CFCA-B97E-4E2A-8387-860EC915E106;;
100764166;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;A74A247F-F9A7-48F2-B949-F23B823895B7;;
100764172;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;79273C69-C141-4480-A664-69B1AD19CB56;;
100764175;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;3B2AE917-2862-46A5-86CA-78C3CB1F78BB;;
100764178;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;BB4C3882-FCC5-4B5A-8D23-81D155ED25E2;;
100764181;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;D5EDE47A-4F76-4160-B7DB-2C8670F3D970;;
100764184;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;32C92F4C-1219-421F-AB1E-F2CE8D3C387E;;
100764583;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;E79C5D00-1412-4D1A-BFD5-0744FBC625A9;;
100764587;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;A9D7AC14-A124-4BCC-8311-2564D3101F92;;
100764595;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;E5AE1108-C9DC-494D-9B5F-DE55EB3279E0;;
100764599;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;9F5048D5-2976-4DDF-9514-95502F64797E;;
100764601;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;5EB47401-D9A1-4859-9729-FF176CCA980A;;
100764606;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;BE225F9F-E669-4B0E-816B-821EEF7CDDD5;;
100764610;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;9BC6318A-B61F-44E2-BEF5-0AFC78C20525;;
100764614;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;6D1F74F3-23E6-4106-BA7B-505242F8236A;;
100764618;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;68FBFEE1-742F-43A1-A73F-B2E2C8507F7E;;
100764630;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;A4D55639-2148-454E-BBA4-8D64765457EF;;
100764673;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;C3146C22-4C07-4BE1-8B04-C20B19DF6876;;
100764675;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;B4052816-15AD-4343-B11B-754DE237ED90;;
100764678;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;9AF8CE35-73F9-48C3-B404-E0F8390855B3;;
100764769;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;7709C836-A7B5-4C3F-B4C5-54F9DDD54889;;
100764770;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;39068A1D-D393-4F65-8778-FDC4F3DC0503;;
100764772;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;80A44982-CFDC-408E-9860-02FB8CD09BE5;;
100764920;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;50E7747A-D82F-46EA-B333-E48C26A7A39A;;
100764965;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;83AA448F-AC62-4B0A-989E-2523A24CA2A2;;
101115991;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;FF10D66B-E765-49C5-9391-46B8C814F9F9;;
101178927;2021-04-01 16:01:40;19-1095: Italy, Ancona, Civil Registration, 1544-1945 (DGA Project) - FSI;[Italy (Italian Ancestors), Ancona—Civil Registration, 1544–1945 \[Part F\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/D7246CBC-164A-4A9C-86C6-FB4CB02A7C2E/overview];In Production;;AD8BE8BB-FCC3-4564-A97B-08B99534E41C;;
